path,arousal,valence,dominance
audio/46/sad_03_46.wav,"0,40000","0,45833","0,56897"
audio/47/sad_03_47.wav,"0,50000","0,41667","0,56897"
audio/48/sad_03_48.wav,"0,40000","0,29167","0,43966"
audio/49/sad_03_49.wav,"0,60000","0,20833","0,69828"
audio/50/sad_03_50.wav,"0,40000","0,20833","0,56897"
audio/51/sad_03_51.wav,"0,53400","0,30500","0,33966"
audio/52/sad_03_52.wav,"0,36000","0,26667","0,34483"
audio/53/sad_03_53.wav,"0,40000","0,23333","0,41379"
audio/54/sad_03_54.wav,"0,24000","0,36667","0,41379"
audio/55/sad_03_55.wav,"0,24000","0,30000","0,48276"
audio/56/sad_03_56.wav,"0,12000","0,26667","0,31034"
audio/57/sad_03_57.wav,"0,30000","0,33333","0,35345"
audio/58/sad_03_58.wav,"0,28000","0,30000","0,37931"
audio/59/sad_03_59.wav,"0,40000","0,26667","0,24138"
audio/60/sad_03_60.wav,"0,36000","0,20000","0,20690"
audio/01/sad_04_01.wav,"0,27000","0,28500","0,40172"
audio/02/sad_04_02.wav,"0,20000","0,30000","0,27586"
audio/04/sad_04_04.wav,"0,28000","0,40000","0,44828"
audio/05/sad_04_05.wav,"0,44000","0,36667","0,44828"
audio/06/sad_04_06.wav,"0,48000","0,33333","0,55172"
audio/07/sad_04_07.wav,"0,33400","0,22167","0,19483"
audio/08/sad_04_08.wav,"0,28000","0,33333","0,37931"
audio/09/sad_04_09.wav,"0,30000","0,25000","0,51207"
audio/10/sad_04_10.wav,"0,24000","0,23333","0,41379"
audio/13/sad_04_13.wav,"0,36000","0,26667","0,44828"
audio/14/sad_04_14.wav,"0,20000","0,16667","0,13793"
audio/15/sad_04_15.wav,"0,20000","0,05500","0,02241"
audio/16/sad_04_16.wav,"0,73400","0,33333","0,25345"
audio/17/sad_04_17.wav,"0,66600","0,38833","0,42586"
audio/18/sad_04_18.wav,"0,46600","0,38833","0,42586"
audio/19/sad_04_19.wav,"0,20000","0,11167","0,19483"
audio/20/sad_04_20.wav,"0,26600","0,22167","0,13793"
audio/21/sad_04_21.wav,"0,30000","0,12500","0,22414"
audio/29/sad_04_29.wav,"0,46600","0,44500","0,42586"
audio/30/sad_04_30.wav,"0,60000","0,33333","0,48276"
audio/31/sad_04_31.wav,"0,40000","0,23333","0,41379"
audio/32/sad_04_32.wav,"0,35000","0,16667","0,35345"
audio/33/sad_04_33.wav,"0,20000","0,29167","0,52586"
audio/34/sad_04_34.wav,"0,30000","0,29167","0,35345"
audio/35/sad_04_35.wav,"0,36000","0,43333","0,44828"
audio/36/sad_04_36.wav,"0,15000","0,29167","0,35345"
audio/37/sad_04_37.wav,"0,20000","0,37500","0,26724"
audio/38/sad_04_38.wav,"0,25000","0,33333","0,26724"
audio/39/sad_04_39.wav,"0,20000","0,25000","0,35345"
audio/40/sad_04_40.wav,"0,05000","0,29167","0,35345"
audio/41/sad_04_41.wav,"0,68000","0,16667","0,20690"
audio/42/sad_04_42.wav,"0,20000","0,41667","0,56897"
audio/43/sad_04_43.wav,"0,35000","0,33333","0,35345"
audio/44/sad_04_44.wav,"0,30000","0,50000","0,48276"
audio/45/sad_04_45.wav,"0,30000","0,33333","0,35345"
audio/46/sad_04_46.wav,"0,40000","0,29167","0,43966"
audio/47/sad_04_47.wav,"0,55000","0,33333","0,69828"
audio/48/sad_04_48.wav,"0,50000","0,33333","0,61207"
audio/49/sad_04_49.wav,"0,75000","0,20833","0,61207"
audio/50/sad_04_50.wav,"0,40000","0,20833","0,52586"
audio/51/sad_04_51.wav,"0,46600","0,30500","0,39655"
audio/52/sad_04_52.wav,"0,36000","0,30000","0,37931"
audio/53/sad_04_53.wav,"0,40000","0,26667","0,27586"
audio/54/sad_04_54.wav,"0,24000","0,20000","0,31034"
audio/55/sad_04_55.wav,"0,24000","0,20000","0,27586"
audio/56/sad_04_56.wav,"0,16000","0,23333","0,24138"
audio/57/sad_04_57.wav,"0,30000","0,25000","0,35345"
audio/58/sad_04_58.wav,"0,36000","0,23333","0,24138"
audio/59/sad_04_59.wav,"0,36000","0,30000","0,31034"
audio/60/sad_04_60.wav,"0,32000","0,16667","0,13793"
audio/01/sad_05_01.wav,"0,40000","0,36667","0,41379"
audio/02/sad_05_02.wav,"0,28000","0,23333","0,34483"
audio/04/sad_05_04.wav,"0,48000","0,23333","0,37931"
audio/05/sad_05_05.wav,"0,36000","0,30000","0,37931"
audio/06/sad_05_06.wav,"0,33400","0,25000","0,39655"
audio/07/sad_05_07.wav,"0,12000","0,26667","0,24138"
audio/08/sad_05_08.wav,"0,24000","0,33333","0,41379"
audio/09/sad_05_09.wav,"0,20000","0,10000","0,13793"
audio/10/sad_05_10.wav,"0,08000","0,16667","0,17241"
audio/13/sad_05_13.wav,"0,40000","0,13333","0,20690"
audio/14/sad_05_14.wav,"0,45000","0,29167","0,39655"
audio/15/sad_05_15.wav,"0,55000","0,37500","0,52586"
audio/16/sad_05_16.wav,"0,20000","0,33333","0,31034"
audio/17/sad_05_17.wav,"0,56000","0,33333","0,34483"
audio/18/sad_05_18.wav,"0,50000","0,29167","0,35345"
audio/19/sad_05_19.wav,"0,20000","0,33333","0,36724"
audio/20/sad_05_20.wav,"0,40000","0,16667","0,22414"
audio/21/sad_05_21.wav,"0,10000","0,25000","0,48276"
audio/29/sad_05_29.wav,"0,30000","0,41667","0,39655"
audio/30/sad_05_30.wav,"0,10000","0,16667","0,22414"
audio/31/sad_05_31.wav,"0,35000","0,33333","0,43966"
audio/32/sad_05_32.wav,"0,13400","0,22167","0,25345"
audio/33/sad_05_33.wav,"0,20000","0,22167","0,31034"
audio/34/sad_05_34.wav,"0,06600","0,33333","0,25345"
audio/35/sad_05_35.wav,"0,13400","0,27833","0,36724"
audio/36/sad_05_36.wav,"0,13400","0,27833","0,36724"
audio/37/sad_05_37.wav,"0,53400","0,27833","0,36724"
audio/38/sad_05_38.wav,"0,06600","0,16667","0,31034"
audio/39/sad_05_39.wav,"0,06600","0,22167","0,31034"
audio/40/sad_05_40.wav,"0,06600","0,22167","0,36724"
audio/41/sad_05_41.wav,"0,40000","0,13333","0,17241"
audio/42/sad_05_42.wav,"0,24000","0,16667","0,17241"
audio/43/sad_05_43.wav,"0,32000","0,30000","0,31034"
audio/44/sad_05_44.wav,"0,44000","0,33333","0,27586"
audio/45/sad_05_45.wav,"0,24000","0,10000","0,20690"
audio/46/sad_05_46.wav,"0,16000","0,06667","0,17241"
audio/47/sad_05_47.wav,"0,68000","0,26667","0,34483"
audio/48/sad_05_48.wav,"0,60000","0,26667","0,27586"
audio/49/sad_05_49.wav,"0,40000","0,23333","0,34483"
audio/50/sad_05_50.wav,"0,24000","0,26667","0,41379"
audio/51/sad_05_51.wav,"0,52000","0,26667","0,41379"
audio/52/sad_05_52.wav,"0,52000","0,16667","0,24138"
audio/53/sad_05_53.wav,"0,12000","0,20000","0,34483"
audio/54/sad_05_54.wav,"0,32000","0,23333","0,41379"
audio/55/sad_05_55.wav,"0,28000","0,20000","0,37931"
audio/56/sad_05_56.wav,"0,40000","0,13333","0,27586"
audio/57/sad_05_57.wav,"0,28000","0,16667","0,31034"
audio/58/sad_05_58.wav,"0,44000","0,20000","0,24138"
audio/59/sad_05_59.wav,"0,55000","0,16667","0,26724"
audio/60/sad_05_60.wav,"0,55000","0,16667","0,26724"
audio/01/sad_06_01.wav,"0,28000","0,26667","0,37931"
audio/02/sad_06_02.wav,"0,28000","0,26667","0,44828"
audio/04/sad_06_04.wav,"0,28000","0,30000","0,44828"
audio/05/sad_06_05.wav,"0,32000","0,36667","0,44828"
audio/06/sad_06_06.wav,"0,30000","0,38833","0,42586"
audio/07/sad_06_07.wav,"0,12000","0,20000","0,34483"
audio/08/sad_06_08.wav,"0,24000","0,23333","0,37931"
audio/09/sad_06_09.wav,"0,16000","0,16667","0,17241"
audio/10/sad_06_10.wav,"0,08000","0,16667","0,37931"
audio/13/sad_06_13.wav,"0,40000","0,13333","0,31034"
audio/14/sad_06_14.wav,"0,40000","0,29167","0,48276"
audio/15/sad_06_15.wav,"0,65000","0,29167","0,31034"
audio/16/sad_06_16.wav,"0,45000","0,33333","0,31034"
audio/17/sad_06_17.wav,"0,76000","0,36667","0,44828"
audio/18/sad_06_18.wav,"0,55000","0,33333","0,26724"
audio/19/sad_06_19.wav,"0,20000","0,44500","0,36724"
audio/20/sad_06_20.wav,"0,50000","0,33333","0,22414"
audio/21/sad_06_21.wav,"0,40000","0,25000","0,22414"
audio/29/sad_06_29.wav,"0,00000","0,16667","0,13793"
audio/30/sad_06_30.wav,"0,10000","0,25000","0,31034"
audio/31/sad_06_31.wav,"0,30000","0,29167","0,39655"
audio/32/sad_06_32.wav,"0,00000","0,16667","0,19483"
audio/33/sad_06_33.wav,"0,26600","0,44500","0,31034"
audio/34/sad_06_34.wav,"0,33400","0,16667","0,36724"
audio/35/sad_06_35.wav,"0,00000","0,22167","0,31034"
audio/36/sad_06_36.wav,"0,26600","0,11167","0,48276"
audio/37/sad_06_37.wav,"0,20000","0,22167","0,42586"
audio/38/sad_06_38.wav,"0,00000","0,16667","0,31034"
audio/39/sad_06_39.wav,"0,26600","0,16667","0,48276"
audio/40/sad_06_40.wav,"0,06600","0,22167","0,36724"
audio/41/sad_06_41.wav,"0,44000","0,16667","0,03448"
audio/42/sad_06_42.wav,"0,28000","0,16667","0,20690"
audio/43/sad_06_43.wav,"0,44000","0,20000","0,17241"
audio/44/sad_06_44.wav,"0,40000","0,33333","0,31034"
audio/45/sad_06_45.wav,"0,32000","0,10000","0,10345"
audio/46/sad_06_46.wav,"0,44000","0,16667","0,31034"
audio/47/sad_06_47.wav,"0,64000","0,23333","0,31034"
audio/48/sad_06_48.wav,"0,32000","0,20000","0,20690"
audio/49/sad_06_49.wav,"0,40000","0,16667","0,20690"
audio/50/sad_06_50.wav,"0,40000","0,20000","0,27586"
audio/51/sad_06_51.wav,"0,44000","0,13333","0,41379"
audio/52/sad_06_52.wav,"0,40000","0,13333","0,20690"
audio/53/sad_06_53.wav,"0,20000","0,16667","0,37931"
audio/54/sad_06_54.wav,"0,44000","0,26667","0,41379"
audio/55/sad_06_55.wav,"0,28000","0,16667","0,34483"
audio/56/sad_06_56.wav,"0,32000","0,20000","0,24138"
audio/57/sad_06_57.wav,"0,44000","0,16667","0,20690"
audio/58/sad_06_58.wav,"0,36000","0,20000","0,27586"
audio/59/sad_06_59.wav,"0,55000","0,16667","0,26724"
audio/60/sad_06_60.wav,"0,55000","0,16667","0,31034"
audio/01/sad_07_01.wav,"0,31800","0,38167","0,46207"
audio/02/sad_07_02.wav,"0,24000","0,30000","0,41379"
audio/04/sad_07_04.wav,"0,40000","0,36667","0,48276"
audio/05/sad_07_05.wav,"0,28000","0,23333","0,31034"
audio/06/sad_07_06.wav,"0,44000","0,26667","0,34483"
audio/07/sad_07_07.wav,"0,26600","0,30500","0,31034"
audio/08/sad_07_08.wav,"0,32000","0,20000","0,41379"
audio/09/sad_07_09.wav,"0,40000","0,30500","0,42586"
audio/10/sad_07_10.wav,"0,16000","0,23333","0,27586"
audio/13/sad_07_13.wav,"0,28000","0,26667","0,31034"
audio/14/sad_07_14.wav,"0,55000","0,12500","0,13793"
audio/15/sad_07_15.wav,"0,00000","0,16667","0,31034"
audio/16/sad_07_16.wav,"0,20000","0,16667","0,19483"
audio/17/sad_07_17.wav,"0,60000","0,33333","0,31034"
audio/18/sad_07_18.wav,"0,13400","0,38833","0,25345"
audio/19/sad_07_19.wav,"0,06600","0,22167","0,42586"
audio/20/sad_07_20.wav,"0,33400","0,16667","0,25345"
audio/21/sad_07_21.wav,"0,25000","0,37500","0,22414"
audio/29/sad_07_29.wav,"0,46600","0,27833","0,53966"
audio/30/sad_07_30.wav,"0,40000","0,22167","0,53966"
audio/31/sad_07_31.wav,"0,32000","0,36667","0,41379"
audio/32/sad_07_32.wav,"0,50000","0,25000","0,48276"
audio/33/sad_07_33.wav,"0,65000","0,25000","0,39655"
audio/34/sad_07_34.wav,"0,25000","0,37500","0,48276"
audio/35/sad_07_35.wav,"0,44000","0,40000","0,44828"
audio/36/sad_07_36.wav,"0,30000","0,33333","0,35345"
audio/37/sad_07_37.wav,"0,35000","0,37500","0,35345"
audio/38/sad_07_38.wav,"0,15000","0,25000","0,35345"
audio/39/sad_07_39.wav,"0,35000","0,33333","0,26724"
audio/40/sad_07_40.wav,"0,15000","0,33333","0,31034"
audio/41/sad_07_41.wav,"0,60000","0,16667","0,27586"
audio/42/sad_07_42.wav,"0,15000","0,16667","0,05172"
audio/43/sad_07_43.wav,"0,35000","0,16667","0,26724"
audio/44/sad_07_44.wav,"0,35000","0,37500","0,43966"
audio/45/sad_07_45.wav,"0,35000","0,33333","0,78448"
audio/46/sad_07_46.wav,"0,35000","0,41667","0,56897"
audio/47/sad_07_47.wav,"0,60000","0,33333","0,52586"
audio/48/sad_07_48.wav,"0,70000","0,41667","0,61207"
audio/49/sad_07_49.wav,"0,70000","0,20833","0,61207"
audio/50/sad_07_50.wav,"0,55000","0,29167","0,56897"
audio/51/sad_07_51.wav,"0,23400","0,16667","0,25345"
audio/52/sad_07_52.wav,"0,28000","0,23333","0,17241"
audio/53/sad_07_53.wav,"0,28000","0,33333","0,34483"
audio/54/sad_07_54.wav,"0,32000","0,23333","0,37931"
audio/55/sad_07_55.wav,"0,28000","0,36667","0,44828"
audio/56/sad_07_56.wav,"0,32000","0,23333","0,41379"
audio/57/sad_07_57.wav,"0,40000","0,29167","0,39655"
audio/58/sad_07_58.wav,"0,32000","0,23333","0,27586"
audio/59/sad_07_59.wav,"0,44000","0,26667","0,24138"
audio/60/sad_07_60.wav,"0,48000","0,23333","0,34483"
audio/01/sad_08_01.wav,"0,28000","0,10000","0,37931"
audio/02/sad_08_02.wav,"0,40000","0,43333","0,44828"
audio/04/sad_08_04.wav,"0,44000","0,30000","0,51724"
audio/05/sad_08_05.wav,"0,44000","0,43333","0,55172"
audio/06/sad_08_06.wav,"0,40000","0,33333","0,48276"
audio/07/sad_08_07.wav,"0,24000","0,30000","0,34483"
audio/08/sad_08_08.wav,"0,56000","0,23333","0,48276"
audio/09/sad_08_09.wav,"0,20000","0,20000","0,17241"
audio/10/sad_08_10.wav,"0,36000","0,30000","0,27586"
audio/13/sad_08_13.wav,"0,24000","0,13333","0,24138"
audio/14/sad_08_14.wav,"0,40000","0,37500","0,43966"
audio/15/sad_08_15.wav,"0,70000","0,29167","0,26724"
audio/16/sad_08_16.wav,"0,60000","0,29167","0,35345"
audio/17/sad_08_17.wav,"0,76000","0,36667","0,51724"
audio/18/sad_08_18.wav,"0,25000","0,37500","0,39655"
audio/19/sad_08_19.wav,"0,33400","0,55500","0,42586"
audio/20/sad_08_20.wav,"0,50000","0,41667","0,31034"
audio/21/sad_08_21.wav,"0,10000","0,25000","0,22414"
audio/29/sad_08_29.wav,"0,30000","0,41667","0,39655"
audio/30/sad_08_30.wav,"0,30000","0,41667","0,39655"
audio/31/sad_08_31.wav,"0,30000","0,37500","0,35345"
audio/32/sad_08_32.wav,"0,06600","0,33333","0,42586"
audio/33/sad_08_33.wav,"0,13400","0,16667","0,31034"
audio/34/sad_08_34.wav,"0,20000","0,16667","0,31034"
audio/35/sad_08_35.wav,"0,20000","0,38833","0,48276"
audio/36/sad_08_36.wav,"0,26600","0,16667","0,19483"
audio/37/sad_08_37.wav,"0,20000","0,11167","0,42586"
audio/38/sad_08_38.wav,"0,06600","0,22167","0,31034"
audio/39/sad_08_39.wav,"0,20000","0,22167","0,42586"
audio/40/sad_08_40.wav,"0,13400","0,27833","0,36724"
audio/41/sad_08_41.wav,"0,28000","0,26667","0,34483"
audio/42/sad_08_42.wav,"0,28000","0,23333","0,20690"
audio/43/sad_08_43.wav,"0,40000","0,23333","0,34483"
audio/44/sad_08_44.wav,"0,48000","0,36667","0,37931"
audio/45/sad_08_45.wav,"0,28000","0,13333","0,24138"
audio/46/sad_08_46.wav,"0,48000","0,33333","0,17241"
audio/47/sad_08_47.wav,"0,28000","0,20000","0,24138"
audio/48/sad_08_48.wav,"0,36000","0,23333","0,31034"
audio/49/sad_08_49.wav,"0,52000","0,16667","0,27586"
audio/50/sad_08_50.wav,"0,52000","0,23333","0,37931"
audio/51/sad_08_51.wav,"0,40000","0,23333","0,44828"
audio/52/sad_08_52.wav,"0,28000","0,26667","0,27586"
audio/53/sad_08_53.wav,"0,32000","0,16667","0,31034"
audio/54/sad_08_54.wav,"0,40000","0,23333","0,37931"
audio/55/sad_08_55.wav,"0,24000","0,20000","0,41379"
audio/56/sad_08_56.wav,"0,44000","0,20000","0,27586"
audio/57/sad_08_57.wav,"0,36000","0,36667","0,31034"
audio/58/sad_08_58.wav,"0,36000","0,26667","0,27586"
audio/59/sad_08_59.wav,"0,40000","0,16667","0,26724"
audio/60/sad_08_60.wav,"0,65000","0,16667","0,26724"
audio/01/sad_09_01.wav,"0,25800","0,34333","0,46207"
audio/02/sad_09_02.wav,"0,24000","0,23333","0,27586"
audio/04/sad_09_04.wav,"0,64000","0,16667","0,37931"
audio/05/sad_09_05.wav,"0,48000","0,46667","0,37931"
audio/06/sad_09_06.wav,"0,44000","0,40000","0,48276"
audio/07/sad_09_07.wav,"0,16600","0,36167","0,42586"
audio/08/sad_09_08.wav,"0,24000","0,26667","0,31034"
audio/09/sad_09_09.wav,"0,26600","0,22167","0,31034"
audio/10/sad_09_10.wav,"0,32000","0,23333","0,27586"
audio/13/sad_09_13.wav,"0,32000","0,23333","0,41379"
audio/14/sad_09_14.wav,"0,30000","0,16667","0,26724"
audio/15/sad_09_15.wav,"0,60000","0,11167","0,25345"
audio/16/sad_09_16.wav,"0,26600","0,44500","0,42586"
audio/17/sad_09_17.wav,"0,46600","0,22167","0,25345"
audio/18/sad_09_18.wav,"0,33400","0,27833","0,36724"
audio/19/sad_09_19.wav,"0,33400","0,50000","0,42586"
audio/20/sad_09_20.wav,"0,26600","0,27833","0,25345"
audio/21/sad_09_21.wav,"0,20000","0,29167","0,26724"
audio/29/sad_09_29.wav,"0,40000","0,50000","0,48276"
audio/30/sad_09_30.wav,"0,33400","0,27833","0,31034"
audio/31/sad_09_31.wav,"0,40000","0,46667","0,48276"
audio/32/sad_09_32.wav,"0,45000","0,25000","0,56897"
audio/33/sad_09_33.wav,"0,35000","0,37500","0,48276"
audio/34/sad_09_34.wav,"0,35000","0,29167","0,31034"
audio/35/sad_09_35.wav,"0,36000","0,40000","0,44828"
audio/36/sad_09_36.wav,"0,15000","0,33333","0,26724"
audio/37/sad_09_37.wav,"0,20000","0,33333","0,26724"
audio/38/sad_09_38.wav,"0,20000","0,20833","0,31034"
audio/39/sad_09_39.wav,"0,10000","0,37500","0,31034"
audio/40/sad_09_40.wav,"0,15000","0,29167","0,31034"
audio/41/sad_09_41.wav,"0,64000","0,16667","0,37931"
audio/42/sad_09_42.wav,"0,25000","0,33333","0,22414"
audio/43/sad_09_43.wav,"0,30000","0,37500","0,39655"
audio/44/sad_09_44.wav,"0,30000","0,37500","0,39655"
audio/45/sad_09_45.wav,"0,40000","0,37500","0,56897"
audio/46/sad_09_46.wav,"0,55000","0,41667","0,74138"
audio/47/sad_09_47.wav,"0,25000","0,50000","0,69828"
audio/48/sad_09_48.wav,"0,50000","0,41667","0,65517"
audio/49/sad_09_49.wav,"0,50000","0,25000","0,52586"
audio/50/sad_09_50.wav,"0,60000","0,45833","0,56897"
audio/51/sad_09_51.wav,"0,33400","0,27833","0,25345"
audio/52/sad_09_52.wav,"0,16000","0,30000","0,37931"
audio/53/sad_09_53.wav,"0,24000","0,23333","0,24138"
audio/54/sad_09_54.wav,"0,36000","0,23333","0,41379"
audio/55/sad_09_55.wav,"0,24000","0,30000","0,31034"
audio/56/sad_09_56.wav,"0,20000","0,26667","0,31034"
audio/57/sad_09_57.wav,"0,30000","0,25000","0,26724"
audio/58/sad_09_58.wav,"0,36000","0,36667","0,27586"
audio/59/sad_09_59.wav,"0,56000","0,23333","0,24138"
audio/60/sad_09_60.wav,"0,40000","0,23333","0,24138"
audio/01/sad_10_01.wav,"0,20000","0,33333","0,31034"
audio/02/sad_10_02.wav,"0,28000","0,23333","0,37931"
audio/04/sad_10_04.wav,"0,28000","0,40000","0,41379"
audio/05/sad_10_05.wav,"0,40000","0,30000","0,48276"
audio/06/sad_10_06.wav,"0,33400","0,30500","0,39655"
audio/07/sad_10_07.wav,"0,20000","0,20000","0,31034"
audio/08/sad_10_08.wav,"0,32000","0,23333","0,41379"
audio/09/sad_10_09.wav,"0,28000","0,40000","0,31034"
audio/10/sad_10_10.wav,"0,24000","0,16667","0,31034"
audio/13/sad_10_13.wav,"0,24000","0,23333","0,27586"
audio/14/sad_10_14.wav,"0,45000","0,29167","0,39655"
audio/15/sad_10_15.wav,"0,80000","0,29167","0,31034"
audio/16/sad_10_16.wav,"0,35000","0,33333","0,39655"
audio/17/sad_10_17.wav,"0,92000","0,30000","0,34483"
audio/18/sad_10_18.wav,"0,55000","0,33333","0,35345"
audio/19/sad_10_19.wav,"0,26600","0,44500","0,36724"
audio/20/sad_10_20.wav,"0,70000","0,25000","0,13793"
audio/21/sad_10_21.wav,"0,10000","0,16667","0,22414"
audio/29/sad_10_29.wav,"0,00000","0,25000","0,13793"
audio/30/sad_10_30.wav,"0,20000","0,25000","0,22414"
audio/31/sad_10_31.wav,"0,15000","0,20833","0,39655"
audio/32/sad_10_32.wav,"0,13400","0,22167","0,36724"
audio/33/sad_10_33.wav,"0,20000","0,11167","0,36724"
audio/34/sad_10_34.wav,"0,26600","0,22167","0,48276"
audio/35/sad_10_35.wav,"0,06600","0,27833","0,31034"
audio/36/sad_10_36.wav,"0,20000","0,11167","0,48276"
audio/37/sad_10_37.wav,"0,13400","0,16667","0,42586"
audio/38/sad_10_38.wav,"0,40000","0,22167","0,59828"
audio/39/sad_10_39.wav,"0,20000","0,27833","0,42586"
audio/40/sad_10_40.wav,"0,06600","0,16667","0,36724"
audio/41/sad_10_41.wav,"0,32000","0,23333","0,37931"
audio/42/sad_10_42.wav,"0,32000","0,26667","0,27586"
audio/43/sad_10_43.wav,"0,20000","0,26667","0,27586"
audio/44/sad_10_44.wav,"0,36000","0,23333","0,27586"
audio/45/sad_10_45.wav,"0,24000","0,13333","0,27586"
audio/46/sad_10_46.wav,"0,32000","0,20000","0,24138"
audio/47/sad_10_47.wav,"0,52000","0,23333","0,31034"
audio/48/sad_10_48.wav,"0,36000","0,26667","0,17241"
audio/49/sad_10_49.wav,"0,40000","0,20000","0,44828"
audio/50/sad_10_50.wav,"0,24000","0,23333","0,41379"
audio/51/sad_10_51.wav,"0,60000","0,13333","0,37931"
audio/52/sad_10_52.wav,"0,20000","0,16667","0,24138"
audio/53/sad_10_53.wav,"0,24000","0,13333","0,31034"
audio/54/sad_10_54.wav,"0,44000","0,20000","0,41379"
audio/55/sad_10_55.wav,"0,32000","0,16667","0,27586"
audio/56/sad_10_56.wav,"0,64000","0,16667","0,34483"
audio/57/sad_10_57.wav,"0,44000","0,20000","0,27586"
audio/58/sad_10_58.wav,"0,44000","0,30000","0,37931"
audio/59/sad_10_59.wav,"0,55000","0,20833","0,31034"
audio/60/sad_10_60.wav,"0,20000","0,16667","0,31034"
audio/01/sur_01_01.wav,"0,60000","0,53333","0,58621"
audio/02/sur_01_02.wav,"0,56000","0,53333","0,51724"
audio/04/sur_01_04.wav,"0,80000","0,76667","0,82759"
audio/05/sur_01_05.wav,"0,52000","0,26667","0,58621"
audio/06/sur_01_06.wav,"0,60000","0,55500","0,62586"
audio/07/sur_01_07.wav,"0,40000","0,46667","0,48276"
audio/08/sur_01_08.wav,"0,52000","0,40000","0,62069"
audio/09/sur_01_09.wav,"0,64000","0,73333","0,72414"
audio/10/sur_01_10.wav,"0,68000","0,43333","0,68966"
audio/13/sur_01_13.wav,"0,64000","0,76667","0,65517"
audio/14/sur_01_14.wav,"0,55000","0,50000","0,43966"
audio/15/sur_01_15.wav,"0,80000","0,33333","0,74138"
audio/16/sur_01_16.wav,"0,70000","0,50000","0,74138"
audio/17/sur_01_17.wav,"0,76000","0,43333","0,79310"
audio/18/sur_01_18.wav,"0,65000","0,50000","0,69828"
audio/19/sur_01_19.wav,"0,53400","0,61167","0,65517"
audio/20/sur_01_20.wav,"0,70000","0,50000","0,65517"
audio/21/sur_01_21.wav,"0,50000","0,25000","0,31034"
audio/29/sur_01_29.wav,"0,70000","0,66667","0,65517"
audio/30/sur_01_30.wav,"0,70000","0,58333","0,74138"
audio/31/sur_01_31.wav,"0,30000","0,54167","0,48276"
audio/32/sur_01_32.wav,"0,66600","0,38833","0,65517"
audio/33/sur_01_33.wav,"0,60000","0,55500","0,65517"
audio/34/sur_01_34.wav,"0,46600","0,44500","0,48276"
audio/35/sur_01_35.wav,"0,60000","0,50000","0,71207"
audio/36/sur_01_36.wav,"0,60000","0,55500","0,65517"
audio/37/sur_01_37.wav,"0,66600","0,44500","0,59828"
audio/38/sur_01_38.wav,"0,60000","0,72167","0,65517"
audio/39/sur_01_39.wav,"0,73400","0,50000","0,71207"
audio/40/sur_01_40.wav,"0,40000","0,38833","0,48276"
audio/41/sur_01_41.wav,"0,60000","0,46667","0,55172"
audio/42/sur_01_42.wav,"0,60000","0,40000","0,62069"
audio/43/sur_01_43.wav,"0,56000","0,40000","0,58621"
audio/44/sur_01_44.wav,"0,60000","0,56667","0,58621"
audio/45/sur_01_45.wav,"0,56000","0,33333","0,58621"
audio/46/sur_01_46.wav,"0,68000","0,43333","0,55172"
audio/47/sur_01_47.wav,"0,52000","0,60000","0,55172"
audio/48/sur_01_48.wav,"0,80000","0,76667","0,79310"
audio/49/sur_01_49.wav,"0,64000","0,53333","0,44828"
audio/50/sur_01_50.wav,"0,68000","0,56667","0,65517"
audio/51/sur_01_51.wav,"0,68000","0,83333","0,65517"
audio/52/sur_01_52.wav,"0,68000","0,53333","0,62069"
audio/53/sur_01_53.wav,"0,60000","0,70000","0,62069"
audio/54/sur_01_54.wav,"0,48000","0,56667","0,58621"
audio/55/sur_01_55.wav,"0,48000","0,53333","0,55172"
audio/56/sur_01_56.wav,"0,60000","0,33333","0,51724"
audio/57/sur_01_57.wav,"0,56000","0,56667","0,62069"
audio/58/sur_01_58.wav,"0,64000","0,33333","0,62069"
audio/59/sur_01_59.wav,"0,70000","0,66667","0,74138"
audio/60/sur_01_60.wav,"0,60000","0,50000","0,74138"
audio/01/sur_02_01.wav,"0,56000","0,56667","0,62069"
audio/02/sur_02_02.wav,"0,68000","0,66667","0,68966"
audio/04/sur_02_04.wav,"0,72000","0,60000","0,72414"
audio/05/sur_02_05.wav,"0,60000","0,40000","0,58621"
audio/06/sur_02_06.wav,"0,60000","0,36167","0,59828"
audio/07/sur_02_07.wav,"0,44000","0,33333","0,55172"
audio/08/sur_02_08.wav,"0,56000","0,46667","0,65517"
audio/09/sur_02_09.wav,"0,72000","0,73333","0,75862"
audio/10/sur_02_10.wav,"0,68000","0,60000","0,75862"
audio/13/sur_02_13.wav,"0,72000","0,80000","0,75862"
audio/14/sur_02_14.wav,"0,65000","0,62500","0,69828"
audio/15/sur_02_15.wav,"0,80000","0,62500","0,74138"
audio/16/sur_02_16.wav,"0,60000","0,41667","0,56897"
audio/17/sur_02_17.wav,"0,80000","0,73333","0,72414"
audio/18/sur_02_18.wav,"0,65000","0,62500","0,61207"
audio/19/sur_02_19.wav,"0,53400","0,38833","0,48276"
audio/20/sur_02_20.wav,"0,60000","0,75000","0,56897"
audio/21/sur_02_21.wav,"0,60000","0,58333","0,65517"
audio/29/sur_02_29.wav,"0,80000","0,66667","0,74138"
audio/30/sur_02_30.wav,"0,60000","0,66667","0,74138"
audio/31/sur_02_31.wav,"0,55000","0,41667","0,61207"
audio/32/sur_02_32.wav,"0,53400","0,55500","0,65517"
